TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b158_61.txt,1,38,873,38,0,23.0790004730225,12.3730001449585,1.64100003242493,0.908999979496002,5.05700016021729,2.61700010299683,-0.444000005722046,33,-0.555999994277954,29.1200008392334,0.49099999666214,68.7900009155273,0.921999990940094,82.120002746582,-0.582000017166138,28.1000003814697,-1.13100004196167,12.9200000762939,-1.02100002765656,15.3900003433228,0.467000007629395,67.7200012207031,0.757000029087067,0.783999979496002,0.783999979496002,0.754000008106232,0.765999972820282,0.768999993801117,0.128000006079674,0.090999998152256,0.126000002026558,0.100000001490116,0.324000000953674,0.0489999987185001,0.200000002980232,0.171000003814697,0.170000001788139,0.152999997138977,0,0,0.361999988555908,0.0939999967813492,0.529999971389771,0.38400000333786,77.5070037841797,90.8669967651367,72.1650009155273,12.6000003814697,21.7639999389648,6.8730001449585,17.181999206543,9.16399955749512,41.2369995117188,66.4380035400391,5.72700023651123,13.746000289917,20.6189994812012,40.0919990539551,0.462000012397766,0.222000002861023,0.0689999982714653,0.675999999046326,0.919000029563904,5.63199996948242,1.05200004577637,0.625999987125397,0.861000001430511,0.853999972343445,0.100000001490116,0.101000003516674,369.989013671875,205.039993286133,14.8909997940063,100.802001953125,6.8730001449585,8.01799964904785,17.181999206543,17.181999206543,386.024993896484,150.057006835938,37.8009986877441,22.9099998474121,37.8009986877441,4.58199977874756,0,0,19.4729995727539,9.16399955749512,2.05100011825562,2.90000009536743,0,363.217987060547,550.340026855469,397.795989990234,407.890991210938,409.111999511719,3.68799996376038,5.03999996185303,2.22399997711182,2.15400004386902,44.6879997253418,12.7340002059937,13.3240003585815
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b159_673.txt,1,11,177,11,0,16.0909996032715,13.2770004272461,1.61000001430511,0.922999978065491,4.51399993896484,2.49799990653992,0.657999992370605,74.2200012207031,-0.0309999994933605,48.7999992370605,-1.44500005245209,7.48999977111816,0.746999979019165,77.0400009155273,-0.902999997138977,18.4099998474121,0.377000004053116,64.4300003051758,-0.771000027656555,22.0599994659424,0.824999988079071,79.3899993896484,0.300000011920929,0.699999988079071,0.300000011920929,0.273000001907349,0.435999989509583,0.273000001907349,0.254000008106232,0.20100000500679,0.135000005364418,0.168999999761581,0.400000005960464,0.217999994754791,0.148000001907349,0.178000003099442,0.114000000059605,0.146999999880791,0,0,0.273000001907349,0.131999999284744,0.574000000953674,0.479999989271164,44.25,51.0890007019043,56.4970016479492,16.9489994049072,28.2490005493164,11.298999786377,5.65000009536743,16.9489994049072,33.8979988098145,45.1980018615723,11.298999786377,33.8979988098145,39.5480003356934,11.298999786377,0.14300000667572,0.666999995708466,0.104000002145767,0.349000006914139,0.949999988079071,3.18199992179871,0.569000005722046,0.676999986171722,0.819000005722046,0.790000021457672,0.133000001311302,0.0869999974966049,435.028015136719,225.988998413086,39.5480003356934,107.345001220703,5.65000009536743,0,16.9489994049072,11.298999786377,254.236999511719,175.139999389648,73.4469985961914,50.8470001220703,73.4459991455078,22.5990009307861,5.65000009536743,5.65000009536743,16.9489994049072,0,2.40599989891052,3.06699991226196,1.50399994850159,357,580.455017089844,336.136993408203,369.364013671875,434.319000244141,3.20900011062622,4.90399980545044,1.51699995994568,1.44500005245209,54.2970008850098,9.68299961090088,29.8229999542236
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b15_20.txt,1,27,608,27,0,22.7779998779297,13.8929996490479,1.5440000295639,0.904999971389771,4.61499977111816,2.71399998664856,0.19200000166893,57.5299987792969,-0.472000002861023,31.9200000762939,-0.273999989032745,39.3600006103516,-0.896000027656555,18.6700000762939,-0.33500000834465,37.0699996948242,-1.66600000858307,4.84999990463257,-1.875,3.0699999332428,-0.287999987602234,38.9700012207031,0.153999999165535,0.5,0.423000007867813,0.209000006318092,0.34400001168251,0.372000008821487,0.0970000028610229,0.150999993085861,0.0659999996423721,0.0850000008940697,0.462000012397766,0.149000003933907,0.146999999880791,0.150999993085861,0.0829999968409538,0.114000000059605,0,0,0.272000014781952,0.0949999988079071,0.723999977111816,0.504000008106232,113.289001464844,123.656997680664,64.1449966430664,19.7369995117188,32.8950004577637,21.3819999694824,4.93400001525879,6.5789999961853,37.8289985656738,50.9869995117188,13.1579999923706,23.0259990692139,31.25,11.5129995346069,0.333000004291534,1.25,0.0370000004768372,0.340999990701675,0.827000021934509,6.36999988555908,0.830999970436096,0.653999984264374,0.906000018119812,0.896000027656555,0.0860000029206276,0.068000003695488,361.842010498047,231.908004760742,26.3159999847412,111.842002868652,0,18.0919990539551,21.3819999694824,24.6709995269775,286.183990478516,161.184997558594,60.8559989929199,49.3409996032715,67.4339981079102,4.93400001525879,11.5129995346069,13.1579999923706,19.7369995117188,4.93400001525879,2.08699989318848,2.89400005340576,0.602999985218048,373.815002441406,566.713989257813,368.951995849609,402.143005371094,428.598999023438,3.51099991798401,6.02600002288818,1.87100005149841,1.9889999628067,53.3559989929199,11.4119997024536,11.6549997329712
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b160_216.txt,1,10,198,10,0,20.1000003814697,12.3420000076294,1.6360000371933,0.939000010490417,4.71199989318848,2.61299991607666,-0.898000001907349,18.6700000762939,-0.273999989032745,39.3600006103516,-0.46000000834465,32.2799987792969,-1.41400003433228,7.92999982833862,-0.799000024795532,21.4799995422363,0.36599999666214,64.0599975585938,0.515999972820282,69.5,0.025000000372529,50.7999992370605,0.444000005722046,0.444000005722046,0.444000005722046,0.244000002741814,0.289000004529953,0.310999989509583,0.109999999403954,0.108999997377396,0.0439999997615814,0.0759999975562096,0.222000002861023,0.0670000016689301,0.187999993562698,0.152999997138977,0.104999996721745,0.126000002026558,0,0,0.232999995350838,0.111000001430511,0.805000007152557,0.657000005245209,106.189002990723,121.994003295898,45.4550018310547,15.1520004272461,15.1520004272461,5.05100011825562,10.1009998321533,20.2019996643066,15.1520004272461,40.4039993286133,5.05100011825562,20.2019996643066,30.30299949646,10.1009998321533,0.400000005960464,1,0.0790000036358833,0.495000004768372,0.888999998569489,3.29999995231628,0.967000007629395,0.685000002384186,0.916999995708466,0.888999998569489,0.0829999968409538,0.0780000016093254,409.091003417969,146.464996337891,15.1520004272461,131.313003540039,0,0,30.30299949646,5.05100011825562,363.636993408203,95.9609985351563,85.859001159668,35.3540000915527,40.4039993286133,5.05100011825562,5.05100011825562,0,0,0,2.06699991226196,2.84200000762939,2.5699999332428,420,566,383.779998779297,423.113006591797,429.710998535156,3.43799996376038,5.04099988937378,1.53900003433228,1.86099994182587,48.3320007324219,11.4370002746582,11.6909999847412
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b161_7.txt,1,25,458,25,0,18.6399993896484,15.9659996032715,1.58700001239777,0.893999993801117,4.97200012207031,2.91000008583069,-0.34400001168251,36.689998626709,0.532999992370605,70.1900024414063,-1.2849999666214,10.0299997329712,-1.31599998474121,9.51000022888184,0.456999987363815,67.3600006103516,-0.108000002801418,46.0200004577637,-0.746999979019165,22.9599990844727,-0.331000000238419,37.0699996948242,0.375,0.458000004291534,0.5,0.328000009059906,0.384999990463257,0.421000003814697,0.0649999976158142,0.100000001490116,0.0549999997019768,0.0900000035762787,0,0.0209999997168779,0.159999996423721,0.200000002980232,0.152999997138977,0.197999998927116,0,0,0.296999990940094,0.172000005841255,0.711000025272369,0.538999974727631,126.621002197266,133.455993652344,61.1349983215332,32.7509994506836,34.9339981079102,19.6509990692139,4.36700010299683,24.0170001983643,26.201000213623,63.3190002441406,6.55000019073486,19.6509990692139,32.7509994506836,8.73400020599365,0.600000023841858,2,0.0659999996423721,0.365000009536743,0.833000004291534,4,1.12600004673004,0.75,0.916999995708466,0.901000022888184,0.0839999988675117,0.0719999969005585,362.445007324219,174.671997070313,34.9339981079102,102.620002746582,2.18300008773804,6.55000019073486,21.8339996337891,10.9169998168945,360.260986328125,117.903999328613,76.4189987182617,50.2179985046387,28.3840007781982,4.36700010299683,2.18300008773804,4.36700010299683,10.9169998168945,4.36700010299683,2.1800000667572,2.94099998474121,4.57999992370605,353.303985595703,557.786987304688,364.138000488281,403.875,410.194000244141,3.23300004005432,4.93499994277954,1.55299997329712,1.87600004673004,53.9799995422363,10.2810001373291,11.9209995269775
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b162_26.txt,1,10,216,10,0,22.2000007629395,14.8529996871948,1.5789999961853,0.901000022888184,4.72700023651123,2.82299995422363,-0.458999991416931,32.6399993896484,0.0790000036358833,52.7900009155273,-0.49099999666214,31.2099990844727,-0.846000015735626,20.0499992370605,-0.351999998092651,36.3199996948242,-0.354999989271164,36.3199996948242,0.0540000014007092,51.9900016784668,-0.774999976158142,22.0599994659424,0.333000004291534,0.444000005722046,0.333000004291534,0.178000003099442,0.289000004529953,0.289000004529953,0.0640000030398369,0.0659999996423721,0.0500000007450581,0.0920000001788139,0.444000005722046,0.133000001311302,0.187000006437302,0.199000000953674,0.155000001192093,0.212999999523163,0,0,0.27700001001358,0.172999992966652,0.711000025272369,0.541000008583069,74,92.8059997558594,60.185001373291,23.1480007171631,27.7779998779297,0,4.63000011444092,18.5189990997314,27.7779998779297,60.185001373291,0,32.4070014953613,41.6669998168945,9.25899982452393,0.25,1.33299994468689,0.0659999996423721,0.446999996900558,0.777999997138977,6.40000009536743,1.07299995422363,0.689999997615814,0.910000026226044,0.899999976158142,0.112000003457069,0.101000003516674,361.110992431641,226.852005004883,13.8889999389648,83.3330001831055,0,13.8889999389648,27.7779998779297,13.8889999389648,351.852996826172,138.889007568359,60.1860008239746,37.0369987487793,55.5559997558594,9.25899982452393,13.8889999389648,0,13.8889999389648,9.25899982452393,2.26999998092651,3.04699993133545,1.85500001907349,446.593994140625,549.377990722656,398.389007568359,423.027008056641,427.584991455078,3.76900005340576,4.93499994277954,1.3860000371933,1.87000000476837,51.3279991149902,11.4659996032715,15.5769996643066
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b163_20.txt,1,23,413,23,0,18.1299991607666,9.31400012969971,1.44599997997284,0.819000005722046,4.3289999961853,2.46099996566772,1.00699996948242,84.129997253418,0.0579999983310699,51.9900016784668,-1,15.8699998855591,-0.419999986886978,33.7200012207031,-0.144999995827675,44.4300003051758,-0.819000005722046,20.8999996185303,-0.474999994039536,31.9200000762939,-1.11199998855591,13.3500003814697,0.317999988794327,0.545000016689301,0.455000013113022,0.194000005722046,0.382999986410141,0.256999999284744,0.142000004649162,0.164000004529953,0.068000003695488,0.0979999974370003,0.455000013113022,0.165999993681908,0.159999996423721,0.187999993562698,0.0860000029206276,0.130999997258186,0,0,0.27700001001358,0.119000002741814,0.689999997615814,0.493999987840652,78.2259979248047,120.525001525879,65.375,21.7919998168945,31.4769992828369,4.84299993515015,12.1070003509521,12.1070003509521,31.4769992828369,62.9539985656738,4.84299993515015,29.0559997558594,36.3199996948242,26.6340007781982,0.231000006198883,0.666999995708466,0.063000001013279,0.514999985694885,0.75,3.82599997520447,0.634999990463257,0.716000020503998,0.912000000476837,0.88400000333786,0.096000000834465,0.0640000030398369,326.877014160156,278.450012207031,26.6340007781982,94.4309997558594,2.4210000038147,26.6340007781982,31.4769992828369,24.2129993438721,234.867004394531,186.440002441406,53.2690010070801,53.2680015563965,108.958999633789,19.3700008392334,12.1070003509521,9.6850004196167,29.0559997558594,16.9489994049072,2.33599996566772,2.99799990653992,1.24000000953674,406.860992431641,569.1240234375,349.877990722656,390.457000732422,426.490997314453,4.20100021362305,5.71000003814697,1.61699998378754,1.57400000095367,66.2770004272461,8.47599983215332,20.1380004882813
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b164_93.txt,1,18,504,18,0,28.4440002441406,12.5710000991821,1.91499996185303,1.18799996376038,5.77799987792969,3.27300000190735,-1.00100004673004,15.8699998855591,-0.549000024795532,29.1200008392334,-0.187999993562698,42.8600006103516,0.76800000667572,77.6399993896484,0.573000013828278,71.5699996948242,-0.896000027656555,18.6700000762939,-3.27099990844727,0.0500000007450581,0.0489999987185001,51.5999984741211,0.705999970436096,0.705999970436096,0.764999985694885,0.519999980926514,0.519999980926514,0.583999991416931,0.200000002980232,0.168999999761581,0.11599999666214,0.128999993205071,0.0590000003576279,0.00800000037997961,0.328999996185303,0.202999994158745,0.228000000119209,0.158000007271767,0,0,0.361999988555908,0.127000004053116,0.610000014305115,0.444999992847443,65.0130004882813,88.7210006713867,77.3809967041016,23.8099994659424,39.6829986572266,47.6189994812012,17.8570003509521,7.93699979782104,39.6829986572266,63.492000579834,15.8730001449585,9.92099952697754,25.7940006256104,17.8570003509521,1.33299994468689,0.600000023841858,0.119000002741814,0.531000018119812,0.852999985218048,11.3889999389648,1.0789999961853,0.592999994754791,0.832000017166138,0.796000003814697,0.104000002145767,0.0729999989271164,339.286010742188,212.302001953125,35.7140007019043,101.190002441406,25.7940006256104,15.8730001449585,7.93699979782104,11.9049997329712,343.253997802734,130.951995849609,61.507999420166,53.5709991455078,11.9049997329712,0,0,0,3.96799993515015,3.96799993515015,1.82400000095367,2.73600006103516,0.727999985218048,414.282012939453,561.992004394531,391.911010742188,404.954010009766,408.300994873047,4.1729998588562,7.01800012588501,1.51699995994568,2.6010000705719,16.4060001373291,17.9270000457764,12.2880001068115
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b165_83.txt,1,64,1966,64,0,30.9529991149902,102.563003540039,1.68400001525879,0.867999970912933,5.06899976730347,2.36999988555908,-1.3400000333786,9.01000022888184,-0.927999973297119,17.8799991607666,-0.430000007152557,33.3600006103516,-2.34100008010864,0.959999978542328,-0.493000000715256,31.2099990844727,-2.17899990081787,1.5,-0.472000002861023,31.9200000762939,-1.01800000667572,15.6199998855591,0.31700000166893,0.555999994277954,0.412999987602234,0.244000002741814,0.395000010728836,0.310999989509583,0.0820000022649765,0.100000001490116,0.0540000014007092,0.0799999982118607,0.333000004291534,0.0820000022649765,0.136999994516373,0.138999998569489,0.119999997317791,0.145999997854233,0,0,0.303999990224838,0.100000001490116,0.666000008583069,0.532999992370605,181.552001953125,341.954010009766,45.2700004577637,11.1899995803833,21.363000869751,7.12099981307983,7.63000011444092,10.1730003356934,27.9759998321533,39.1660003662109,6.61199998855591,12.2080001831055,14.7510004043579,11.1899995803833,0.200000002980232,0.870000004768372,0.0740000009536743,0.486999988555908,0.841000020503998,17.3589992523193,0.957000017166138,0.720000028610229,0.906000018119812,0.894999980926514,0.0649999976158142,0.0640000030398369,436.928009033203,143.438003540039,18.3110008239746,46.7960014343262,1.01699995994568,9.1560001373291,5.08599996566772,13.2250003814697,572.22802734375,77.3140029907227,41.7089996337891,32.5530014038086,34.5880012512207,1.52600002288818,1.01699995994568,0.50900000333786,24.923999786377,2.54299998283386,1.96300005912781,2.69899988174438,1.42700004577637,383.528991699219,555.93798828125,365.890991210938,396.380004882813,405.360992431641,2.78200006484985,3.00500011444092,1.68900001049042,1.57000005245209,33.1889991760254,16.261999130249,6.81500005722046
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b166_19.txt,1,19,529,19,0,27.94700050354,16.2569999694824,1.51199996471405,0.842000007629395,4.59000015258789,2.54999995231628,0.0309999994933605,51.2000007629395,-1.13900005817413,12.710000038147,0.046000000089407,51.5999984741211,-1.89100003242493,2.94000005722046,1.38399994373322,91.620002746582,-0.0920000001788139,46.4099998474121,-1.68599998950958,4.65000009536743,-0.337999999523163,37.0699996948242,0.111000001430511,0.333000004291534,0.222000002861023,0.200000002980232,0.400000005960464,0.28099998831749,0.028999999165535,0.0469999983906746,0.0489999987185001,0.0649999976158142,0.5,0.126000002026558,0.046000000089407,0.0970000028610229,0.061999998986721,0.0930000022053719,0,0,0.226999998092651,0.111000001430511,0.824999988079071,0.556999981403351,145.505004882813,134.552993774414,96.4079971313477,32.1360015869141,37.806999206543,11.3420000076294,28.3549995422363,32.1360015869141,45.3689994812012,90.7369995117188,5.6710000038147,11.3420000076294,18.9039993286133,9.45199966430664,0.570999979972839,2.83299994468689,0.0540000014007092,0.5,0.805999994277954,5.47399997711182,0.824000000953674,0.704999983310699,0.921000003814697,0.908999979496002,0.0560000017285347,0.0570000000298023,376.180999755859,209.830001831055,41.5880012512207,109.640998840332,3.78099989891052,7.56099987030029,26.4650001525879,22.6840000152588,266.540008544922,120.983001708984,77.504997253418,71.8330001831055,79.3949966430664,7.56099987030029,7.56099987030029,13.2329998016357,9.45199966430664,20.7940006256104,2.13299989700317,2.93499994277954,1.29999995231628,375.169006347656,564.517028808594,363.842010498047,400.338989257813,425.27099609375,3.91499996185303,6.07600021362305,1.66299998760223,1.81700003147125,50.6599998474121,13.1099996566772,7.28000020980835
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b167_17.txt,1,49,1101,49,0,22.7759990692139,11.6569995880127,1.58500003814697,0.88400000333786,4.78200006484985,2.51900005340576,-0.730000019073486,23.2700004577637,0.00700000021606684,50,0.0209999997168779,50.7999992370605,-0.619000017642975,26.7600002288818,-0.0529999993741512,48.0099983215332,-0.219999998807907,41.2900009155273,-1.19599997997284,11.6999998092651,-1.99800002574921,2.32999992370605,0.5,0.521000027656555,0.541999995708466,0.391000002622604,0.441000014543533,0.453000009059906,0.122000001370907,0.159999996423721,0.0689999982714653,0.0989999994635582,0.166999995708466,0.0320000015199184,0.170000001788139,0.207000002264977,0.0560000017285347,0.112000003457069,0,0,0.305999994277954,0.127000004053116,0.666000008583069,0.453000009059906,90.0230026245117,139.725006103516,66.3030014038086,22.7070007324219,31.7889995574951,7.26599979400635,11.8070001602173,30.8810005187988,37.2389984130859,62.6699981689453,4.54099988937378,28.1560001373291,31.7889995574951,13.6239995956421,0.125,1.5,0.0729999989271164,0.558000028133392,0.666999995708466,5.3270001411438,1.1710000038147,0.648000001907349,0.876999974250793,0.859000027179718,0.108999997377396,0.0900000035762787,360.580993652344,183.470001220703,36.3310012817383,118.073997497559,9.99100017547607,8.17399978637695,16.3490009307861,20.8899993896484,339.691986083984,117.166000366211,74.4789962768555,53.5880012512207,41.7799987792969,2.72499990463257,2.72499990463257,0,29.9729995727539,2.72499990463257,2.10500001907349,2.88299989700317,1.25399994850159,370.384002685547,564.56201171875,379.307006835938,409.588989257813,415.096984863281,3.88800001144409,6.22100019454956,1.61600005626678,2.26799988746643,49.9379997253418,11.8760004043579,14.7740001678467
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b168_235.txt,1,41,789,41,0,19.4389991760254,8.80900001525879,1.59200000762939,0.924000024795532,4.85900020599365,2.69600009918213,-0.709999978542328,23.8899993896484,0.0500000007450581,51.5999984741211,-0.101000003516674,46.0200004577637,-0.425000011920929,33.7200012207031,0.479999989271164,68.0800018310547,-0.833999991416931,20.3299999237061,-1.04299998283386,14.9200000762939,-2.13899993896484,1.6599999666214,0.625,0.649999976158142,0.649999976158142,0.486999988555908,0.560999989509583,0.521000027656555,0.104999996721745,0.104999996721745,0.0740000009536743,0.0810000002384186,0.224999994039536,0.0419999994337559,0.225999996066093,0.167999997735024,0.167999997735024,0.13400000333786,0,0,0.32600000500679,0.108999997377396,0.656000018119812,0.479000002145767,113.857002258301,138.768005371094,70.9759979248047,24.0809993743896,43.0929985046387,15.2089996337891,16.4769992828369,35.4879989624023,31.6860008239746,62.1040000915527,8.87199974060059,26.6159992218018,36.7550010681152,21.5459995269775,0.363999992609024,0.833000004291534,0.0860000029206276,0.573000013828278,0.662999987602234,6.24399995803833,1.00899994373322,0.648000001907349,0.890999972820282,0.874000012874603,0.122000001370907,0.104999996721745,354.880004882813,163.498001098633,27.882999420166,130.544998168945,2.53500008583069,10.1389999389648,26.6159992218018,10.1389999389648,365.019989013672,107.731002807617,64.6380004882813,62.1040000915527,38.0229988098145,1.26699995994568,0,2.53500008583069,25.3490009307861,0,2.07699990272522,2.81200003623962,0.940999984741211,401.971984863281,564.661987304688,367.377014160156,401.282012939453,417.360992431641,3.94899988174438,5.84999990463257,1.77100002765656,2.23200011253357,52.6189994812012,10.701000213623,14.0539999008179
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b169_47.txt,1,10,271,10,0,27.1000003814697,18.4599990844727,1.55400002002716,0.828000009059906,4.875,2.56500005722046,-0.293000012636185,38.5900001525879,-0.750999987125397,22.6599998474121,0.284000009298325,61.0299987792969,0.128000006079674,54.7799987792969,-1.4210000038147,7.78000020980835,-0.104999996721745,46.0200004577637,-0.0670000016689301,47.6100006103516,-1.15600001811981,12.5100002288818,0.444000005722046,0.666999995708466,0.555999994277954,0.532999992370605,0.666999995708466,0.600000023841858,0.101999998092651,0.0920000001788139,0.105999998748302,0.100000001490116,0.555999994277954,0.244000002741814,0.0979999974370003,0.108999997377396,0.167999997735024,0.138999998569489,0,0,0.284999996423721,0.126000002026558,0.685999989509583,0.519999980926514,80.2740020751953,78.1999969482422,55.351001739502,7.38000011444092,11.0699996948242,0,14.7600002288818,29.5200004577637,25.8299999237061,47.9700012207031,0,25.8299999237061,25.8299999237061,14.7600002288818,0,0.400000005960464,0.0850000008940697,0.563000023365021,0.777999997138977,3.59999990463257,1.05499994754791,0.694000005722046,0.889999985694885,0.882000029087067,0.0560000017285347,0.0649999976158142,350.553985595703,206.641998291016,22.1399993896484,88.5609970092773,3.69000005722046,3.69000005722046,18.4500007629395,29.5200004577637,328.412994384766,118.080001831055,77.4909973144531,22.1399993896484,47.9700012207031,22.1399993896484,3.69000005722046,7.38000011444092,3.69000005722046,7.38000011444092,2.11199998855591,2.86500000953674,1.0440000295639,348.325012207031,569.163024902344,389.572998046875,406.565002441406,429.825012207031,4.13000011444092,6.30499982833862,1.69599997997284,2.1949999332428,47.8600006103516,13.3159999847412,10.6359996795654
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b16_217.txt,1,11,324,11,0,29.6359996795654,15.4940004348755,1.85500001907349,1.0789999961853,5.21299982070923,2.94199991226196,-0.922999978065491,17.8799991607666,-0.792999982833862,21.4799995422363,0.209000006318092,57.9300003051758,-1.42499995231628,7.78000020980835,-1.94200003147125,2.61999988555908,-1.40600001811981,8.07999992370605,-2.61299991607666,0.449999988079071,-3.90499997138977,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.400000005960464,0.326999992132187,0.0469999983906746,0.0729999989271164,0.0529999993741512,0.0659999996423721,0.400000005960464,0.0729999989271164,0.228000000119209,0.109999999403954,0.194000005722046,0.103000000119209,0,0,0.282999992370605,0.108999997377396,0.847000002861023,0.60699999332428,127.001998901367,105.150001525879,64.8150024414063,9.25899982452393,15.4320001602173,18.5189990997314,3.08599996566772,15.4320001602173,55.5559997558594,58.6419982910156,6.1729998588562,18.5189990997314,18.5189990997314,18.5189990997314,0,0.428999990224838,0.0480000004172325,0.556999981403351,0.449999988079071,9.27299976348877,1.125,0.675999999046326,0.925999999046326,0.904999971389771,0.0719999969005585,0.0710000023245811,382.716003417969,169.753005981445,37.0369987487793,123.457000732422,0,6.1729998588562,27.7779998779297,18.5189990997314,305.554992675781,123.457000732422,80.2460021972656,61.7280006408691,49.382999420166,3.08599996566772,40.1230010986328,0,0,0,1.91299998760223,2.81399989128113,0.689999997615814,401.522003173828,542.763000488281,381.570007324219,422.959014892578,416.414001464844,3.70499992370605,6.38000011444092,1.74100005626678,2.07399988174438,20.0049991607666,17.7859992980957,4.31300020217896
C:\gwu\cohmetrix\FakeNewsNet\cohmetrix\body\b170_105.txt,1,32,656,32,0,20.8129997253418,10.8760004043579,1.60800004005432,0.875999987125397,4.63899993896484,2.46499991416931,-0.352999985218048,36.3199996948242,-0.0829999968409538,46.810001373291,0.526000022888184,69.8499984741211,-0.367000013589859,35.939998626709,-0.446999996900558,33,-0.0710000023245811,47.2099990844727,-1.57000005245209,5.82000017166138,-1.68499994277954,4.65000009536743,0.515999972820282,0.580999970436096,0.515999972820282,0.41100001335144,0.49099999666214,0.433999985456467,0.0949999988079071,0.0890000015497208,0.0719999969005585,0.0820000022649765,0.386999994516373,0.0719999969005585,0.150999993085861,0.165000006556511,0.0850000008940697,0.130999997258186,0,0,0.284000009298325,0.108000002801418,0.653999984264374,0.458999991416931,95.4970016479492,100.815002441406,71.6460037231445,18.2929992675781,25.9150009155273,13.7200002670288,15.2440004348755,15.2440004348755,39.6339988708496,62.5,10.6709995269775,18.2929992675781,21.3409996032715,28.9629993438721,0.153999999165535,0.600000023841858,0.0740000009536743,0.499000012874603,0.709999978542328,5.5939998626709,0.945999979972839,0.649999976158142,0.878000020980835,0.865000009536743,0.123999997973442,0.108999997377396,356.707000732422,193.598007202148,27.4389991760254,132.621994018555,9.14599990844727,9.14599990844727,25.9150009155273,10.6709995269775,332.316986083984,131.09700012207,62.5,45.7319984436035,44.2070007324219,1.52400004863739,0,0,30.488000869751,4.57299995422363,2.18700003623962,3.01699995994568,1.38300001621246,353.179992675781,569.969970703125,396.058013916016,423.238006591797,426.796997070313,3.65100002288818,5.30999994277954,1.68599998950958,1.89300000667572,49.9910011291504,11.378999710083,16.0939998626709
