TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b17_37.txt,6,12,187,2,1.26499998569489,15.75,11.4980001449585,1.56099998950958,0.892000019550323,4.59899997711182,2.56599998474121,0.123999997973442,54.7799987792969,1.05799996852875,85.3099975585938,-1.18299996852875,11.8999996185303,-1.10800004005432,13.5699996948242,-0.400999993085861,34.4599990844727,-1.307000041008,9.68000030517578,-1.19900000095367,11.5100002288818,-1.8860000371933,3.00999999046326,0.181999996304512,0.363999992609024,0.181999996304512,0.231000006198883,0.337999999523163,0.231000006198883,0.0560000017285347,0.0839999988675117,0.0780000016093254,0.135000005364418,0.181999996304512,0.0769999995827675,0.0700000002980232,0.0989999994635582,0.0469999983906746,0.0820000022649765,0.187000006437302,0.210999995470047,0.273000001907349,0.239999994635582,0.699000000953674,0.577000021934509,94.5,91.6220016479492,74.8659973144531,21.3899993896484,21.3899993896484,5.34800004959106,10.6949996948242,26.738000869751,37.4329986572266,74.8659973144531,0,37.4329986572266,37.4329986572266,16.0429992675781,0,1,0.0230000000447035,0.24099999666214,0.681999981403351,2.25,0.73199999332428,0.717999994754791,0.944999992847443,0.926999986171722,0.0979999974370003,0.0810000002384186,374.332000732422,229.947006225586,42.7809982299805,117.647003173828,5.34800004959106,21.3899993896484,16.0429992675781,26.738000869751,326.203002929688,149.733001708984,42.7809982299805,64.1719970703125,37.4329986572266,0,5.34800004959106,0,0,5.34800004959106,2.18300008773804,2.92400002479553,1.78299999237061,399,565.033996582031,346.339996337891,381.397003173828,420.561004638672,4.23899984359741,5.63100004196167,1.86199998855591,2.02699995040894,58.9580001831055,8.9069995880127,12.3819999694824
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b180_589.txt,38,87,2181,2.28900003433228,1.46899998188019,25.4599990844727,15.5539999008179,1.56500005722046,0.920000016689301,4.76900005340576,2.83500003814697,-0.247999995946884,40.5200004577637,-0.470999985933304,31.9200000762939,-0.544000029563904,29.4599990844727,-1.49000000953674,6.80999994277954,0.174999997019768,56.75,-0.745000004768372,22.9599990844727,-2.40199995040894,0.819999992847443,-0.13400000333786,44.8300018310547,0.209000006318092,0.418999999761581,0.44200000166893,0.20100000500679,0.352999985218048,0.32600000500679,0.0689999982714653,0.0890000015497208,0.0489999987185001,0.0649999976158142,0.418999999761581,0.0970000028610229,0.0780000016093254,0.0930000022053719,0.0719999969005585,0.100000001490116,0.144999995827675,0.105999998748302,0.250999987125397,0.0769999995827675,0.680000007152557,0.42399999499321,143.576995849609,129.796005249023,80.2379989624023,20.632999420166,38.0559997558594,20.632999420166,13.2969999313354,18.3400001525879,45.851001739502,65.1080017089844,14.21399974823,15.1309995651245,22.4669990539551,11.4630002975464,0.470999985933304,1.42299997806549,0.0670000016689301,0.46399998664856,0.825999975204468,4.18400001525879,1.02100002765656,0.681999981403351,0.912999987602234,0.892000019550323,0.0590000003576279,0.0579999983310699,353.507995605469,208.619995117188,30.7199993133545,102.247001647949,5.5019998550415,15.58899974823,18.3400001525879,20.173999786377,281.980987548828,138.925994873047,93.0780029296875,56.8549995422363,53.1870002746582,1.37600004673004,1.83399999141693,2.29299998283386,33.0120010375977,6.41900014877319,2.04399991035461,2.875,1.19500005245209,384.261993408203,560.046997070313,365.820007324219,391.953002929688,413.903015136719,3.73499989509583,6.14200019836426,1.625,1.90299999713898,48.9910011291504,12.6540002822876,7.5789999961853
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b181_86.txt,4,9,289,2.25,1.5,32.4440002441406,14.9759998321533,1.69200003147125,0.98199999332428,4.9689998626709,2.82399988174438,-0.493000000715256,31.2099990844727,-0.540000021457672,29.4599990844727,0.903999984264374,81.5899963378906,-0.398000001907349,34.8300018310547,1.05400002002716,85.3099975585938,-1.17900002002716,11.8999996185303,-2.33299994468689,0.990000009536743,-1.11699998378754,13.3500003814697,0.625,0.75,0.625,0.305999994277954,0.472000002861023,0.472000002861023,0.111000001430511,0.119000002741814,0.0419999994337559,0.0750000029802322,0.375,0.166999995708466,0.206000000238419,0.215000003576279,0.17399999499321,0.184000000357628,0.209000006318092,0.229000002145767,0.228000000119209,0.145999997854233,0.805000007152557,0.586000025272369,99.2529983520508,115.776000976563,79.5849990844727,31.1420001983643,44.9830017089844,20.7609996795654,6.92000007629395,20.7609996795654,41.5219993591309,62.2840003967285,17.3010005950928,20.7609996795654,20.7609996795654,3.46000003814697,0,4.5,0.0439999997615814,0.29899999499321,0.75,4.44399976730347,1.01300001144409,0.573000013828278,0.853999972343445,0.842999994754791,0.0520000010728836,0.0520000010728836,349.480987548828,256.054992675781,17.3010005950928,96.8860015869141,17.3010005950928,17.3010005950928,24.2210006713867,27.681999206543,280.277008056641,155.708999633789,86.504997253418,31.1420001983643,34.6020011901855,0,6.92000007629395,0,3.46000003814697,13.8409996032715,1.96000003814697,2.83999991416931,1.80999994277954,371.303009033203,566.3330078125,419.235992431641,433.436004638672,430.473999023438,3.64400005340576,6.84800004959106,1.56700003147125,2.15199995040894,31.0990009307861,16.8990001678467,7.47499990463257
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b182_5.txt,11,17,372,1.54499995708466,0.934000015258789,22.1180000305176,13.8739995956421,1.77199995517731,1.01699995994568,5.33900022506714,2.98300004005432,-1.40400004386902,8.07999992370605,-0.879999995231628,18.9400005340576,0.381999999284744,64.8000030517578,-1.21800005435944,11.3100004196167,-0.671000003814697,25.1399993896484,-1.12399995326996,13.1400003433228,0.140000000596046,55.1699981689453,-0.595000028610229,27.7600002288818,0.375,0.437999993562698,0.5,0.312999993562698,0.35699999332428,0.409000009298325,0.0700000002980232,0.138999998569489,0.0469999983906746,0.0860000029206276,0.063000001013279,0.017000000923872,0.170000001788139,0.203999996185303,0.184000000357628,0.126000002026558,0.256000012159348,0.270999997854233,0.287000000476837,0.160999998450279,0.757000029087067,0.564000010490417,131.406997680664,106.611000061035,48.3870010375977,21.5049991607666,18.8169994354248,5.37599992752075,5.37599992752075,18.8169994354248,21.5049991607666,48.3870010375977,2.68799996376038,21.5049991607666,26.8819999694824,10.7530002593994,0.222000002861023,1.60000002384186,0.0329999998211861,0.368000000715256,0.813000023365021,7.52899980545044,1.20899999141693,0.616999983787537,0.884999990463257,0.851000010967255,0.0649999976158142,0.0599999986588955,352.151000976563,198.925003051758,13.4409999847412,120.968002319336,2.68799996376038,5.37599992752075,26.8819999694824,26.8819999694824,338.709014892578,110.214996337891,107.527000427246,18.8169994354248,18.8169994354248,0,0,0,0,16.128999710083,1.86500000953674,2.78900003433228,0.384999990463257,437.5,557.835021972656,404.063995361328,422.43701171875,436.825012207031,3.86400008201599,5.87099981307983,1.66999995708466,2.16899991035461,34.7140007019043,13.8540000915527,4.02899980545044
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b183_157.txt,7,16,340,2.28600001335144,0.488000005483627,21.4379997253418,8.31799983978271,1.45000004768372,0.830999970436096,4.5149998664856,2.32699990272522,0.211999997496605,58.3199996948242,-0.685000002384186,24.8299999237061,1.21399998664856,88.6900024414063,-1.23500001430511,10.9300003051758,-0.123000003397465,45.2200012207031,0.263999998569489,60.2599983215332,-2.93099999427795,0.170000001788139,-2.76099991798401,0.28999999165535,0.200000002980232,0.532999992370605,0.400000005960464,0.229000002145767,0.437999993562698,0.351999998092651,0.0670000016689301,0.0810000002384186,0.0549999997019768,0.0729999989271164,0.532999992370605,0.171000003814697,0.0469999983906746,0.128999993205071,0.100000001490116,0.202000007033348,0.217999994754791,0.167999997735024,0.228000000119209,0.123999997973442,0.828999996185303,0.59799998998642,119.339996337891,123.477996826172,79.4120025634766,14.706000328064,41.1759986877441,29.4120006561279,17.6469993591309,14.706000328064,50,61.7649993896484,20.5879993438721,23.5289993286133,29.4120006561279,26.4710006713867,0.222000002861023,0.400000005960464,0.0729999989271164,0.532000005245209,0.600000023841858,5.81300020217896,0.912999987602234,0.718999981880188,0.927999973297119,0.902999997138977,0.0659999996423721,0.068000003695488,350,238.235000610352,32.3530006408691,94.1179962158203,2.94099998474121,2.94099998474121,11.7650003433228,29.4120006561279,261.765014648438,135.294998168945,70.588996887207,50,79.4120025634766,0,0,8.82400035858154,8.82400035858154,52.9410018920898,2.32399988174438,3.05999994277954,1.23699998855591,330.026000976563,575.349975585938,382.319000244141,421.299011230469,439.460998535156,4.14400005340576,5.6269998550415,1.72099995613098,1.7059999704361,62.5960006713867,9.80700016021729,14.1110000610352
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b184_540.txt,4,13,260,3.25,2.21700000762939,20.3850002288818,12.9200000762939,1.61899995803833,0.940999984741211,4.85799980163574,2.69099998474121,-0.968999981880188,16.6000003814697,0.375999987125397,64.4300003051758,1.86600005626678,96.8600006103516,-1.13900005817413,12.710000038147,-0.141000002622604,44.4300003051758,-0.739000022411346,23.2700004577637,-1.91299998760223,2.80999994277954,-0.887000024318695,18.9400005340576,0.333000004291534,0.5,0.5,0.280000001192093,0.307000011205673,0.360000014305115,0.0430000014603138,0.0599999986588955,0.0329999998211861,0.0560000017285347,0.166999995708466,0.0270000007003546,0.136999994516373,0.158999994397163,0.0989999994635582,0.158999994397163,0.293999999761581,0.0419999994337559,0.236000001430511,0.119000002741814,0.800999999046326,0.596000015735626,104.09700012207,102.567001342773,88.4619979858398,23.0769996643066,19.2310009002686,3.84599995613098,11.5380001068115,11.5380001068115,46.1539993286133,84.6149978637695,3.84599995613098,34.6150016784668,38.4620018005371,26.9230003356934,0.100000001490116,0.625,0.0489999987185001,0.566999971866608,0.791999995708466,3.53800010681152,0.852999985218048,0.639999985694885,0.899999976158142,0.882000029087067,0.0599999986588955,0.0649999976158142,407.691986083984,200,7.69199991226196,134.615005493164,23.0769996643066,3.84599995613098,30.7689990997314,11.5380001068115,361.537994384766,138.460998535156,30.7689990997314,11.5380001068115,23.0769996643066,0,7.69199991226196,0,3.84599995613098,0,1.85300004482269,2.8989999294281,1.18499994277954,334.605987548828,560.192016601563,435.423004150391,456.602996826172,447.614013671875,3.58699989318848,5.83099985122681,1.8289999961853,2.25999999046326,49.568000793457,11.3140001296997,2.02900004386902
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b185_6.txt,14,20,579,1.42900002002716,0.646000027656555,29.3500003814697,10.418999671936,1.66799998283386,0.962999999523163,5.00500011444092,2.76600003242493,-0.837999999523163,20.3299999237061,-0.917999982833862,18.1399993896484,0.907999992370605,81.5899963378906,0.28600001335144,61.0299987792969,-0.137999996542931,44.8300018310547,-2.04399991035461,2.0699999332428,-0.416000008583069,34.0900001525879,-0.126000002026558,45.2200012207031,0.788999974727631,0.894999980926514,0.842000007629395,0.648000001907349,0.689999997615814,0.723999977111816,0.11599999666214,0.0820000022649765,0.0839999988675117,0.0780000016093254,0.158000007271767,0.061999998986721,0.319000005722046,0.149000003933907,0.289000004529953,0.112999998033047,0.38400000333786,0.190999999642372,0.354999989271164,0.108999997377396,0.649999976158142,0.474000006914139,99.129997253418,107.942001342773,70.8119964599609,10.3629999160767,27.6340007781982,6.90799999237061,32.814998626709,18.9979991912842,31.0879993438721,65.629997253418,5.18100023269653,15.543999671936,20.7250003814697,22.4529991149902,0.300000011920929,0.35699999332428,0.0309999994933605,0.426999986171722,0.894999980926514,7.34999990463257,1.14999997615814,0.680000007152557,0.888000011444092,0.888000011444092,0.0939999967813492,0.0790000036358833,379.964996337891,134.714996337891,29.3610000610352,148.531997680664,10.3629999160767,1.72699999809265,17.2709999084473,6.90799999237061,381.692993164063,107.081001281738,74.265998840332,37.9959983825684,25.9069995880127,1.72699999809265,3.4539999961853,0,13.8170003890991,1.72699999809265,1.90799999237061,2.81599998474121,0.769999980926514,425.983001708984,550.223022460938,401.027008056641,430.502990722656,437.664001464844,3.36299991607666,6.00600004196167,1.8289999961853,2.40899991989136,36.3380012512207,15.3830003738403,9.16100025177002
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b186_224.txt,7,14,247,2,0.815999984741211,17.8570003509521,13.0200004577637,1.51400005817413,0.815999984741211,4.64400005340576,2.56200003623962,0.614000022411346,72.9100036621094,0.0549999997019768,51.9900016784668,0.171000003814697,56.75,-1.56700003147125,5.94000005722046,0.799000024795532,78.5199966430664,-1.40499997138977,8.07999992370605,-1.04499995708466,14.9200000762939,-1.12000000476837,13.1400003433228,0.231000006198883,0.462000012397766,0.231000006198883,0.187999993562698,0.375999987125397,0.246999993920326,0.122000001370907,0.270999997854233,0.0590000003576279,0.126000002026558,0.615000009536743,0.234999999403954,0.101999998092651,0.282000005245209,0.0579999983310699,0.115000002086163,0.282000005245209,0.361999988555908,0.259999990463257,0.206000000238419,0.869000017642975,0.675999999046326,151.466003417969,160.294998168945,85.0199966430664,24.2910003662109,32.3889999389648,8.09700012207031,24.2910003662109,24.2910003662109,32.3889999389648,80.9720001220703,4.04899978637695,16.1940002441406,24.2910003662109,28.3400001525879,0.400000005960464,0.75,0.0469999983906746,0.344999998807907,0.768999993801117,4.42899990081787,0.686999976634979,0.773000001907349,0.944000005722046,0.929000020027161,0.141000002622604,0.0860000029206276,356.274993896484,246.964004516602,44.5340003967285,89.0690002441406,8.09700012207031,12.1459999084473,16.1940002441406,24.2910003662109,259.109985351563,149.796997070313,97.1660003662109,60.7290000915527,93.1169967651367,0,12.1459999084473,4.04899978637695,56.6800003051758,12.1459999084473,2.09400010108948,2.91400003433228,2.06800007820129,362.130004882813,570.286010742188,383.842987060547,409.428985595703,437.177001953125,4.49100017547607,6.31599998474121,1.75,1.86800003051758,60.8429985046387,9.1560001373291,16.4810009002686
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b187_12.txt,10,30,739,3,3.52800011634827,25.0330009460449,14.4420003890991,1.61000001430511,0.945999979972839,4.77500009536743,2.78500008583069,0.123000003397465,54.7799987792969,-0.769999980926514,22.0599994659424,0.0149999996647239,50.4000015258789,-0.796999990940094,21.4799995422363,0.856000006198883,80.2300033569336,-0.32600000500679,37.4500007629395,-0.694000005722046,24.5100002288818,-0.662000000476837,25.4599990844727,0.448000013828278,0.586000025272369,0.517000019550323,0.33500000834465,0.493999987840652,0.42399999499321,0.0780000016093254,0.0729999989271164,0.0540000014007092,0.0759999975562096,0.483000010251999,0.130999997258186,0.158000007271767,0.150000005960464,0.0820000022649765,0.128999993205071,0.270999997854233,0.203999996185303,0.294999986886978,0.11599999666214,0.71399998664856,0.465000003576279,113.509002685547,117.532997131348,79.8379974365234,29.7700004577637,39.242000579834,14.8850002288818,20.2980003356934,25.7099990844727,29.7700004577637,70.3649978637695,10.8249998092651,23.003999710083,29.7700004577637,10.8249998092651,0.277999997138977,2.11100006103516,0.0500000007450581,0.40200001001358,0.810000002384186,5.83300018310547,0.847000002861023,0.702000021934509,0.907999992370605,0.882000029087067,0.0640000030398369,0.0570000000298023,374.830993652344,230.041000366211,18.9449996948242,139.378005981445,8.11900043487549,18.9449996948242,24.3570003509521,25.7099990844727,280.108001708984,138.022994995117,58.1870002746582,33.8289985656738,66.3059997558594,4.05999994277954,18.9449996948242,4.05999994277954,4.05999994277954,27.0639991760254,2.16899991035461,2.99699997901917,1.64300000667572,376.299011230469,569.161010742188,373.005004882813,406.390991210938,429.7080078125,3.93099999427795,5.75600004196167,1.75600004196167,1.90499997138977,45.6269989013672,13.0150003433228,11.125
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b188_1.txt,1,1,26,1,0,28,0,1.57700002193451,0.90200001001358,5,2.95300006866455,-2.92799997329712,0.180000007152557,-1.59599995613098,5.59000015258789,7.24100017547607,100,0.0179999992251396,50.4000015258789,-0.614000022411346,27.0900001525879,3.11899995803833,99.9100036621094,-0.370000004768372,35.5699996948242,-28.2430000305176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96399998664856,219.520004272461,0,76.9229965209961,38.4620018005371,38.4620018005371,0,0,38.4620018005371,38.4620018005371,76.9229965209961,0,38.4620018005371,76.9229965209961,0,0.5,0,0.00800000037997961,0.333000004291534,-1.99899995326996,16,1,0,0,0,0,0,461.537994384766,153.845993041992,0,115.38500213623,0,0,38.4620018005371,0,461.539001464844,115.38500213623,38.4620018005371,0,38.4620018005371,0,0,0,0,38.4620018005371,2.04399991035461,2.83899998664856,0,287.5,569.799987792969,455.5,499.299987792969,501.110992431641,4.2960000038147,6.60599994659424,1.46800005435944,3.15300011634827,47.0309982299805,13.1590003967285,0.358999997377396
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b189_19.txt,14,34,704,2.42899990081787,1.65100002288818,20.9409999847412,10.5909996032715,1.47000002861023,0.806999981403351,4.60400009155273,2.50099992752075,0.104999996721745,53.9799995422363,-0.237000003457069,40.9000015258789,0.389999985694885,64.8000030517578,-0.851000010967255,19.7700004577637,0.746999979019165,77.0400009155273,-0.625,26.7600002288818,-1.95799994468689,2.55999994277954,-2.20700001716614,1.38999998569489,0.393999993801117,0.575999975204468,0.485000014305115,0.284000009298325,0.425000011920929,0.351000010967255,0.0879999995231628,0.0979999974370003,0.0570000000298023,0.0740000009536743,0.333000004291534,0.153999999165535,0.123999997973442,0.163000002503395,0.101000003516674,0.136999994516373,0.165000006556511,0.162000000476837,0.275999993085861,0.0810000002384186,0.714999973773956,0.5,129.699005126953,126.725997924805,88.068000793457,29.8299999237061,39.7729988098145,12.7840003967285,15.625,32.6699981689453,46.875,76.7050018310547,9.94299983978271,19.8859996795654,29.8299999237061,22.7269992828369,0.467000007629395,1.05900001525879,0.0560000017285347,0.538999974727631,0.65200001001358,7.82399988174438,0.853999972343445,0.694000005722046,0.912999987602234,0.902999997138977,0.0810000002384186,0.0900000035762787,383.523010253906,215.908996582031,38.3520011901855,105.113998413086,2.84100008010864,4.26100015640259,22.7269992828369,17.0450000762939,285.511993408203,134.942993164063,72.443000793457,59.6590003967285,73.8639984130859,21.306999206543,8.52299976348877,8.52299976348877,25.568000793457,2.84100008010864,2.21900010108948,2.94000005722046,1.12000000476837,354.984985351563,574.091979980469,369.803985595703,405.359985351563,434.81201171875,4.18499994277954,6.00099992752075,1.682000041008,1.86699998378754,61.4560012817383,9.83100032806396,13.8000001907349
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b18_1.txt,7,9,180,1.28600001335144,0.488000005483627,20.2220001220703,5.26300001144409,1.66100001335144,0.998000025749207,5.01700019836426,2.95700001716614,-0.666000008583069,25.4599990844727,0.296000003814697,61.4099998474121,0.356000006198883,63.6800003051758,-0.488999992609024,31.5599994659424,-0.105999998748302,46.0200004577637,-0.646000027656555,26.1100006103516,-4.34600019454956,0,-0.987999975681305,16.3500003814697,0.375,0.5,0.625,0.361000001430511,0.416999995708466,0.5,0.0879999995231628,0.108000002801418,0.0640000030398369,0.0869999974966049,0.25,0.0560000017285347,0.156000003218651,0.109999999403954,0.172999992966652,0.216000005602837,0.137999996542931,0.0640000030398369,0.232999995350838,0.127000004053116,0.787999987602234,0.632000029087067,88.8460006713867,110.059997558594,83.3330001831055,22.2220001220703,44.4440002441406,27.7779998779297,5.55600023269653,5.55600023269653,61.1110000610352,55.5559997558594,27.7779998779297,27.7779998779297,33.3330001831055,33.3330001831055,0.166999995708466,0.428999990224838,0.136999994516373,0.691999971866608,0.75,5.33300018310547,0.915000021457672,0.566999971866608,0.855000019073486,0.827000021934509,0.0920000001788139,0.0860000029206276,322.221984863281,283.3330078125,44.4440002441406,88.8889999389648,27.7779998779297,27.7779998779297,16.6669998168945,22.2220001220703,300,122.222999572754,33.3330001831055,77.7779998779297,27.7779998779297,0,11.1110000610352,0,0,16.6669998168945,1.99000000953674,2.85800004005432,0,375.696014404297,569.7919921875,384.960998535156,422.588012695313,429.600006103516,3.66100001335144,6.05999994277954,1.95700001716614,2.24499988555908,46.0139999389648,11.8100004196167,9.38700008392334
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b190_2969.txt,18,31,676,1.72200000286102,0.751999974250793,22.1609992980957,12.8090000152588,1.60800004005432,0.954999983310699,4.78299999237061,2.75099992752075,0.0179999992251396,50.4000015258789,-0.10700000077486,46.0200004577637,0.303999990224838,61.7900009155273,-1.13900005817413,12.9200000762939,0.621999979019165,73.2399978637695,-1.46200001239777,7.21000003814697,-1.82799994945526,3.44000005722046,-1.92299997806549,2.74000000953674,0.232999995350838,0.566999971866608,0.367000013589859,0.175999999046326,0.301999986171722,0.270999997854233,0.0920000001788139,0.130999997258186,0.0410000011324883,0.0719999969005585,0.43299999833107,0.101999998092651,0.148000001907349,0.137999996542931,0.157000005245209,0.136999994516373,0.119000002741814,0.0930000022053719,0.275999993085861,0.0939999967813492,0.763999998569489,0.500999987125397,126.329002380371,149.414993286133,78.4020004272461,25.1480007171631,44.3790016174316,14.7930002212524,14.7930002212524,19.2310009002686,42.898998260498,68.0469970703125,11.8339996337891,20.7099990844727,29.5860004425049,20.7099990844727,0.400000005960464,1,0.0640000030398369,0.352999985218048,0.683000028133392,6.58099985122681,0.857999980449677,0.680000007152557,0.912000000476837,0.873000025749207,0.0759999975562096,0.0780000016093254,362.425994873047,232.248992919922,34.023998260498,116.863998413086,4.43800020217896,5.91699981689453,22.1889991760254,16.2719993591309,291.420013427734,143.490997314453,51.7750015258789,45.8580017089844,75.4440002441406,16.2719993591309,4.43800020217896,16.2719993591309,19.2310009002686,4.43800020217896,2.17300009727478,2.97300004959106,0.860000014305115,359.493011474609,573.135009765625,383.609985351563,413.540985107422,434.549011230469,3.76900005340576,5.79500007629395,1.682000041008,1.92499995231628,48.6650009155273,11.8889999389648,12.6780004501343
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b191_9.txt,6,26,618,4.33300018310547,2.65799999237061,23.8460006713867,14.5369997024536,1.57599997520447,0.884999990463257,4.64099979400635,2.58899998664856,0.412999987602234,65.9100036621094,-0.523999989032745,30.1499996185303,-1.02799999713898,15.3900003433228,-0.19200000166893,42.4700012207031,1.62800002098084,94.7399978637695,-0.20100000500679,42.0699996948242,-1.7960000038147,3.67000007629395,0.155000001192093,55.9599990844727,0.479999989271164,0.600000023841858,0.479999989271164,0.351000010967255,0.453999996185303,0.36599999666214,0.116999998688698,0.196999996900558,0.0740000009536743,0.104999996721745,0.400000005960464,0.0829999968409538,0.166999995708466,0.211999997496605,0.112999998033047,0.116999998688698,0.379000008106232,0.377000004053116,0.305000007152557,0.17399999499321,0.66100001335144,0.446999996900558,78.5999984741211,80.822998046875,103.559997558594,29.1259994506836,59.8709983825684,11.3269996643066,24.2719993591309,17.798999786377,50.1619987487793,97.0869979858398,8.09099960327148,9.70899963378906,21.0359992980957,14.5629997253418,1,1.39999997615814,0.0439999997615814,0.352999985218048,0.860000014305115,5.96199989318848,0.846000015735626,0.64300000667572,0.897000014781952,0.874000012874603,0.137999996542931,0.0710000023245811,357.605010986328,190.938995361328,45.306999206543,121.359001159668,8.09099960327148,16.1809997558594,16.1809997558594,21.0359992980957,263.753997802734,126.212997436523,63.1059989929199,77.6699981689453,58.2519989013672,0,14.5629997253418,8.09099960327148,12.9449996948242,3.23600006103516,2.33599996566772,3.12700009346008,1.75499999523163,424.471008300781,567.218017578125,348.076995849609,386.778015136719,417.751007080078,3.90100002288818,5.98999977111816,1.59200000762939,1.75300002098084,49.3800010681152,12.2770004272461,21.4139995574951
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b192_44.txt,8,10,220,1.25,0.462999999523163,22.1000003814697,17.5400009155273,1.52699995040894,0.790000021457672,4.80499982833862,2.36700010299683,-0.034000001847744,48.7999992370605,-0.856000006198883,19.7700004577637,-0.532000005245209,29.8099994659424,-2.04500007629395,2.0699999332428,0.542999982833862,70.5400009155273,-0.517000019550323,30.5,-1.02499997615814,15.3900003433228,0.342999994754791,63.310001373291,0.222000002861023,0.444000005722046,0.222000002861023,0.222000002861023,0.310999989509583,0.222000002861023,0.0509999990463257,0.061999998986721,0.0410000011324883,0.0670000016689301,0.333000004291534,0.178000003099442,0.0570000000298023,0.101000003516674,0.0430000014603138,0.141000002622604,0.0890000015497208,0.109999999403954,0.219999998807907,0.10700000077486,0.855000019073486,0.665000021457672,135.449996948242,136.72900390625,72.7269973754883,27.2730007171631,40.9090003967285,13.6359996795654,9.09099960327148,31.818000793457,31.818000793457,63.6360015869141,9.09099960327148,27.2730007171631,36.3639984130859,4.54500007629395,0.28600001335144,2.5,0.028999999165535,0.412000000476837,0.888999998569489,5,1.07700002193451,0.820999979972839,0.949000000953674,0.949000000953674,0.0450000017881393,0.0480000004172325,336.364013671875,190.908996582031,40.9090003967285,104.544998168945,9.09099960327148,18.181999206543,22.7269992828369,18.181999206543,281.819000244141,122.726997375488,100,40.9090003967285,68.181999206543,0,18.181999206543,4.54500007629395,4.54500007629395,31.818000793457,2.07800006866455,2.99200010299683,1.03999996185303,359.846008300781,571.132995605469,356.282989501953,385.950012207031,427.739013671875,3.72199988365173,5.23000001907349,1.57000005245209,1.66999995708466,55.3209991455078,11.0089998245239,6.53800010681152
